 2002 10 12  6.00      408    428171.0    408688.0  3672.0    -3.63    20.71     8.61   304.96     0.000
 2002 10 12  9.00      408    428171.0    408688.0  3672.0    -1.17    17.87     7.85   302.37     0.000
 2002 10 12 12.00      408    428171.0    408688.0  3672.0     4.79    10.87     7.97   294.92     0.000
 2002 10 12 15.00      408    428171.0    408688.0  3672.0     6.51    17.14     8.57   277.73     0.000
 2002 10 12 18.00      408    428171.0    408688.0  3672.0     1.72    25.97     4.47   278.85     0.000
 2002 10 12 21.00      408    428171.0    408688.0  3672.0    -3.75    29.04     1.63   277.23     0.000
 2002 10 13  0.00      408    428171.0    408688.0  3672.0    -7.03    42.44     0.97   316.28     0.000
 2002 10 13  3.00      408    428171.0    408688.0  3672.0    -8.28    60.18     1.66   168.73     0.000
 2002 10 13  6.00      408    428171.0    408688.0  3672.0    -9.30    50.12     1.69   176.54     0.000
 2002 10 13  9.00      408    428171.0    408688.0  3672.0    -1.26    31.33     1.41   217.57     0.000
 2002 10 13 12.00      408    428171.0    408688.0  3672.0     6.01    15.10     2.58   267.25     0.000
 2002 10 13 15.00      408    428171.0    408688.0  3672.0     8.42    12.59     7.10   289.29     0.000
 2002 10 13 18.00      408    428171.0    408688.0  3672.0     5.09    21.00     4.68   267.41     0.000
 2002 10 13 21.00      408    428171.0    408688.0  3672.0    -1.50    27.33     2.98   251.29     0.000
 2002 10 14  0.00      408    428171.0    408688.0  3672.0    -4.14    34.34     3.77   290.61     0.000
 2002 10 14  3.00      408    428171.0    408688.0  3672.0    -1.80    31.87     5.84   299.83     0.000
 2002 10 14  6.00      408    428171.0    408688.0  3672.0    -0.67    28.70     7.02   312.22     0.000
 2002 10 14  9.00      408    428171.0    408688.0  3672.0     1.25    27.06     4.39   312.23     0.000
 2002 10 14 12.00      408    428171.0    408688.0  3672.0     5.94    24.48     4.13   309.54     0.000
 2002 10 14 15.00      408    428171.0    408688.0  3672.0     7.51    20.75     6.89   294.27     0.000
 2002 10 14 18.00      408    428171.0    408688.0  3672.0     3.40    25.31     6.48   286.12     0.000
 2002 10 14 21.00      408    428171.0    408688.0  3672.0    -3.21    39.33     3.40   270.03     0.000
